sessionName,time,condition,v_attention1,v_refMovie_1,v_preListOrder_1,v_postListOrder_1,v_listSelectedFrom1,v_movieSelected1,v_moviePosition1,v_clickCount1,v_dragCount1,v_moveDistanceA1,v_moveDistanceC1,v_moveDistanceD1,v_browsingTime1,v_zoomPressed1,q_outc_satisfactionScore1,c_movieInListPos1,v_refMovie_2,v_preListOrder_2,v_postListOrder_2,v_listSelectedFrom2,v_movieSelected2,v_moviePosition2,v_clickCount2,v_dragCount2,v_moveDistanceA2,v_moveDistanceC2,v_moveDistanceD2,v_browsingTime2,v_zoomPressed2,q_outc_satisfactionScore2,c_movieInListPos2,v_refMovie_3,v_preListOrder_3,v_postListOrder_3,v_listSelectedFrom3,v_movieSelected3,v_moviePosition3,v_clickCount3,v_dragCount3,v_moveDistanceA3,v_moveDistanceC3,v_moveDistanceD3,v_browsingTime3,v_zoomPressed3,q_outc_satisfactionScore3,c_movieInListPos3,v_refMovie_4,v_preListOrder_4,v_postListOrder_4,v_listSelectedFrom4,v_movieSelected4,v_moviePosition4,v_clickCount4,v_dragCount4,v_moveDistanceA4,v_moveDistanceC4,v_moveDistanceD4,v_browsingTime4,v_zoomPressed4,q_outc_satisfactionScore4,c_movieInListPos4,v_refMovie_5,v_preListOrder_5,v_postListOrder_5,v_listSelectedFrom5,v_movieSelected5,v_moviePosition5,v_clickCount5,v_dragCount5,v_moveDistanceA5,v_moveDistanceC5,v_moveDistanceD5,v_browsingTime5,v_zoomPressed5,q_outc_satisfactionScore5,c_movieInListPos5,c_moveDistanceAavg,c_moveDistanceCavg,c_moveDistanceDavg,c_clickCountAvg,c_dragCountAvg,c_movieInListPosAvg,c_preferecControl,c_moviePosAvg,v_surveyTime,v_totalTime,v_attention2,q_dem_onlineUsage,q_dem_movieUsage,q_dem_age,c_ageGroup,q_dem_gender,c_dem_genderCat,q_sys_freqUse,q_sys_complex,q_sys_easeUse,q_sys_techNeed,q_sys_funcInteg,q_sys_inconsist,q_sys_learnUse,q_sys_cumbUse,q_sys_confUse,q_sys_learnToUse,c_sys_SUS,q_proc_searchSim,q_proc_decidDiff,q_proc_recImprove,q_proc_control,q_proc_sorting,c_outc_listSatAvg,q_outc_diversity,q_outc_novelty,q_outc_serendipity,q_outc_relevance,q_comment,c_All_IndexAvg,c_Title_IndexAvg,c_Image_IndexAvg,c_Plot_IndexAvg,c_Genre_IndexAvg,c_Stars_IndexAvg,c_Director_IndexAvg,c_Date_IndexAvg,c_Tag_IndexAvg,c_SVD_IndexAvg,c_Baseline_IndexAvg,c_All_Picked,c_Title_Picked,c_Image_Picked,c_Plot_Picked,c_Genre_Picked,c_Stars_Picked,c_Director_Picked,c_Date_Picked,c_Tag_Picked,c_SVD_Picked,c_Baseline_Picked
KFZALIH86XUTD,2020-10-07T11:13:20.457Z,1,FALSE,82.json,Stars-Tag-All-Title-Image-Director-SVD-Date-Baseline-Genre-Plot,Stars-Tag-All-Title-Image-Director-SVD-Date-Baseline-Genre-Plot,Tag,5878.json,1,0,0,0,0,0,55.71,0,4,2,1035.json,Tag-Plot-Genre-Director-Image-Stars-All-SVD-Baseline-Title-Date,Tag-Plot-Genre-Director-Image-Stars-All-SVD-Baseline-Title-Date,Stars,3006.json,5,0,0,0,0,0,27.52,0,4,2,2565.json,Director-Baseline-Genre-Plot-Image-Stars-All-Title-SVD-Date-Tag,Director-Baseline-Genre-Plot-Image-Stars-All-Title-SVD-Date-Tag,Baseline,4291.json,1,0,0,0,0,0,30.71,0,4,2,2642.json,Director-Genre-Date-Stars-Image-Title-Plot-Baseline-All-Tag-SVD,Director-Genre-Date-Stars-Image-Title-Plot-Baseline-All-Tag-SVD,Title,54503.json,5,0,0,0,0,0,26.53,0,4,2,166461.json,Image-Tag-Director-Baseline-Title-Genre-Date-Stars-Plot-SVD-All,Image-Tag-Director-Baseline-Title-Genre-Date-Stars-Plot-SVD-All,Title,1949.json,4,0,0,0,0,0,27.62,0,4,3,0,0,0,0,0,2.2,0,3.2,346.99,663.92,TRUE,1,7,30,2,Male,2,4,2,3,4,3,2,3,3,4,3,57.5,2,3,4,4,4,4,2,4,4,4,I am very interested to finding movies.It is very enjoyable and make me happy.,32,28,16,28,19,20,10,34,21,40,27,0,2,0,0,0,1,0,0,1,0,1
KFZ7IKE5IBDD4,2020-10-07T09:47:25.402Z,1,FALSE,103688.json,Genre-Tag-Date-Baseline-Stars-SVD-Plot-Image-Title-All-Director,Genre-Tag-Date-Baseline-Stars-SVD-Plot-Image-Title-All-Director,Title,2375.json,8,0,0,0,0,0,96.12,2,5,3,166635.json,Plot-SVD-Genre-Stars-Title-Baseline-All-Director-Date-Tag-Image,Plot-SVD-Genre-Stars-Title-Baseline-All-Director-Date-Tag-Image,SVD,111360.json,1,0,0,0,0,0,21.57,0,4,1,117529.json,Director-Baseline-Genre-Tag-All-Date-Stars-SVD-Image-Title-Plot,Director-Baseline-Genre-Tag-All-Date-Stars-SVD-Image-Title-Plot,Baseline,916.json,1,0,0,0,0,0,16.59,0,5,0,54001.json,Genre-Title-Baseline-SVD-Image-Plot-Stars-Date-Tag-Director-All,Genre-Title-Baseline-SVD-Image-Plot-Stars-Date-Tag-Director-All,Title,1969.json,1,0,0,0,0,0,22.81,0,5,3,41566.json,Plot-Genre-Tag-Baseline-All-Stars-Date-SVD-Image-Title-Director,Plot-Genre-Tag-Baseline-All-Stars-Date-SVD-Image-Title-Director,Plot,6350.json,0,0,0,0,0,0,24.13,0,5,1,0,0,0,0,0,1.6,0,2.2,148.35,695.12,TRUE,2,3,29,2,Male,2,4,2,4,2,2,1,4,2,4,4,67.5,3,1,3,4,3,4.8,3,4,5,5,INTERESTING,33,31,37,21,5,24,36,28,23,23,14,0,2,0,1,0,0,0,0,0,1,1
KFZ83NYMPEX2M,2020-10-07T10:02:29.432Z,1,FALSE,2722.json,Genre-Baseline-SVD-All-Tag-Image-Plot-Title-Director-Stars-Date,Genre-Baseline-SVD-All-Tag-Image-Plot-Title-Director-Stars-Date,Genre,68791.json,0,0,0,0,0,0,45.88,1,5,1,1240.json,Date-Tag-Director-Stars-All-Genre-Plot-Title-SVD-Baseline-Image,Date-Tag-Director-Stars-All-Genre-Plot-Title-SVD-Baseline-Image,Tag,6537.json,1,0,0,0,0,0,18.48,0,5,2,3527.json,Baseline-Tag-Genre-Stars-Date-SVD-Plot-Title-All-Director-Image,Baseline-Tag-Genre-Stars-Date-SVD-Plot-Title-All-Director-Image,Baseline,3994.json,0,0,0,0,0,0,8.13,0,5,4,87232.json,Date-Baseline-Image-Title-Director-Genre-Stars-SVD-Plot-Tag-All,Date-Baseline-Image-Title-Director-Genre-Stars-SVD-Plot-Tag-All,Baseline,6659.json,1,0,0,0,0,0,13.08,0,5,0,59784.json,Baseline-Tag-Plot-Director-All-Date-Title-SVD-Stars-Genre-Image,Baseline-Tag-Plot-Director-All-Date-Title-SVD-Stars-Genre-Image,Director,78637.json,3,0,0,0,0,0,11.59,0,5,0,0,0,0,0,0,1.4,0,1,244.47,701.64,TRUE,1,5,35,3,Male,2,5,1,5,1,4,1,5,1,5,1,97.5,2,2,4,4,5,5,4,5,5,4,"This is an interesting study, i like the website's layout.",29,30,37,28,21,29,26,19,16,29,11,0,0,0,0,1,0,1,0,1,0,2
KFZ9FCOV091Z8,2020-10-07T10:40:21.378Z,1,TRUE,55820.json,Title-Date-Tag-All-Plot-Genre-Image-SVD-Director-Baseline-Stars,Title-Date-Tag-All-Plot-Genre-Image-SVD-Director-Baseline-Stars,Tag,48516.json,2,0,0,0,0,0,93.73,0,2,3,1213.json,Image-Plot-Baseline-All-Date-Tag-Director-SVD-Title-Stars-Genre,Image-Plot-Baseline-All-Date-Tag-Director-SVD-Title-Stars-Genre,Tag,48516.json,5,0,0,0,0,0,54.09,0,3,4,97306.json,Director-Stars-Genre-SVD-All-Tag-Baseline-Image-Date-Title-Plot,Director-Stars-Genre-SVD-All-Tag-Baseline-Image-Date-Title-Plot,Director,57669.json,0,0,0,0,0,0,30.77,0,4,0,2858.json,Director-Baseline-Date-Plot-SVD-All-Tag-Stars-Image-Genre-Title,Director-Baseline-Date-Plot-SVD-All-Tag-Stars-Image-Genre-Title,Director,1704.json,0,0,0,0,0,0,47.11,0,2,3,2797.json,Title-Tag-Genre-All-Image-Date-Plot-Baseline-SVD-Stars-Director,Title-Tag-Genre-All-Image-Date-Plot-Baseline-SVD-Stars-Director,Stars,356.json,9,0,0,0,0,0,62.33,0,1,1,0,0,0,0,0,2.2,0,3.2,193.97,707.92,TRUE,1,1,40,3,Female,1,5,1,5,1,4,2,4,2,5,2,87.5,2,2,4,4,4,2.4,4,4,4,2,"worked pretty well. good recommendations, sort order was best when stars/diretors/similar plot were on top. no one is looking for similar titles.",18,27,25,24,28,36,24,20,19,29,25,0,0,0,0,0,1,2,0,2,0,0
KFZ9CLN0JQXLF,2020-10-07T10:38:09.385Z,1,FALSE,8361.json,Title-Image-Baseline-Genre-Director-Date-SVD-Plot-Stars-Tag-All,Title-Image-Baseline-Genre-Director-Date-SVD-Plot-Stars-Tag-All,Title,2819.json,0,0,0,0,0,0,54.23,0,4,2,59315.json,Stars-SVD-Date-All-Plot-Director-Baseline-Image-Title-Genre-Tag,Stars-SVD-Date-All-Plot-Director-Baseline-Image-Title-Genre-Tag,Tag,122920.json,10,0,0,0,0,0,69.4,0,3,1,736.json,All-Date-Genre-Image-SVD-Title-Plot-Tag-Baseline-Stars-Director,All-Date-Genre-Image-SVD-Title-Plot-Tag-Baseline-Stars-Director,Director,377.json,10,0,0,0,0,0,99.53,0,2,0,1917.json,Genre-SVD-Stars-All-Tag-Plot-Baseline-Director-Title-Date-Image,Genre-SVD-Stars-All-Tag-Plot-Baseline-Director-Title-Date-Image,Image,849.json,10,0,0,0,0,0,73.83,0,4,2,6264.json,SVD-Date-Genre-Stars-All-Image-Plot-Tag-Baseline-Director-Title,SVD-Date-Genre-Stars-All-Image-Plot-Tag-Baseline-Director-Title,Title,4887.json,10,0,0,0,0,0,60.47,0,4,3,0,0,0,0,0,1.6,0,8,152,718.24,TRUE,1,2,34,2,Male,2,5,1,5,1,5,1,5,1,5,1,100,1,1,5,5,5,3.4,5,5,5,4,I can't think of anything,20,31,26,28,16,22,35,18,37,12,30,0,2,1,0,0,0,1,0,1,0,0
KFZ9CKRWPRW2X,2020-10-07T10:38:38.616Z,1,TRUE,1262.json,Stars-Tag-All-Title-Baseline-Plot-Genre-Image-Director-SVD-Date,Stars-Tag-All-Title-Baseline-Plot-Genre-Image-Director-SVD-Date,Tag,2944.json,1,0,0,0,0,0,50.61,0,4,1,2353.json,SVD-Baseline-Genre-Director-Date-All-Plot-Tag-Image-Title-Stars,SVD-Baseline-Genre-Director-Date-All-Plot-Tag-Image-Title-Stars,Genre,3256.json,2,0,0,0,0,0,21.27,0,2,4,122900.json,Baseline-SVD-Date-Genre-Director-Tag-Image-Title-Plot-All-Stars,Baseline-SVD-Date-Genre-Director-Tag-Image-Title-Plot-All-Stars,Baseline,54997.json,0,0,0,0,0,0,10.58,0,3,4,780.json,Plot-All-Genre-Director-Baseline-Tag-Date-Stars-SVD-Title-Image,Plot-All-Genre-Director-Baseline-Tag-Date-Stars-SVD-Title-Image,Director,3753.json,3,0,0,0,0,0,20.91,0,2,3,1200.json,Director-Date-Title-Genre-SVD-Image-All-Tag-Stars-Baseline-Plot,Director-Date-Title-Genre-SVD-Image-All-Tag-Stars-Baseline-Plot,Image,77561.json,5,0,0,0,0,0,38.78,0,4,2,0,0,0,0,0,2.8,0,2.2,121.53,739.28,TRUE,3,5,61,5,Male,2,4,1,4,1,4,2,5,2,4,1,85,1,1,4,5,4,3,3,3,4,2,None,23,30,36,29,16,35,18,23,25,22,18,0,0,1,0,1,0,1,0,1,0,1
KFZ8QZSIBRCPU,2020-10-07T10:20:50.112Z,1,FALSE,7361.json,Tag-Stars-Date-SVD-All-Image-Title-Director-Baseline-Genre-Plot,Tag-Stars-Date-SVD-All-Image-Title-Director-Baseline-Genre-Plot,SVD,48394.json,3,0,0,0,0,0,143.78,2,3,2,778.json,Genre-Tag-Date-Director-All-Title-SVD-Baseline-Plot-Image-Stars,Genre-Tag-Date-Director-All-Title-SVD-Baseline-Plot-Image-Stars,SVD,3949.json,6,0,0,0,0,0,40.99,0,2,1,79132.json,Genre-Director-SVD-Plot-Date-Baseline-Stars-Tag-Title-Image-All,Genre-Director-SVD-Plot-Date-Baseline-Stars-Tag-Title-Image-All,Tag,115713.json,7,0,0,0,0,0,44.11,0,3,4,1080.json,SVD-All-Tag-Title-Image-Plot-Baseline-Genre-Director-Date-Stars,SVD-All-Tag-Title-Image-Plot-Baseline-Genre-Director-Date-Stars,SVD,1288.json,0,0,0,0,0,0,22.32,0,4,1,1278.json,Date-Genre-Baseline-Title-SVD-Director-Tag-All-Plot-Stars-Image,Date-Genre-Baseline-Title-SVD-Director-Tag-All-Plot-Stars-Image,SVD,3671.json,4,0,0,0,0,0,29.23,0,2,0,0,0,0,0,0,1.6,0,4,202.46,745.36,TRUE,2,1,49,4,Male,2,2,1,5,1,3,1,4,1,4,2,80,1,4,2,2,3,2.8,1,1,1,5,"These recommendations do not appear much different than what I'd expect from Netflix, Prime or IMDB",26,25,37,34,17,36,24,17,16,15,28,0,0,0,0,0,0,0,0,1,4,0
KFZ6RZWO13UWX,2020-10-07T09:27:20.865Z,1,TRUE,59315.json,Image-Date-Baseline-Stars-SVD-Plot-Tag-All-Director-Title-Genre,Image-Date-Baseline-Stars-SVD-Plot-Tag-All-Director-Title-Genre,Image,7347.json,0,0,0,0,0,0,20.34,0,5,1,77561.json,Tag-Date-Image-Title-SVD-Genre-All-Plot-Stars-Baseline-Director,Tag-Date-Image-Title-SVD-Genre-All-Plot-Stars-Baseline-Director,Tag,87430.json,0,0,0,0,0,0,11.45,0,5,0,102125.json,Image-Tag-SVD-All-Baseline-Director-Genre-Date-Stars-Plot-Title,Image-Tag-SVD-All-Baseline-Director-Genre-Date-Stars-Plot-Title,Genre,68358.json,6,0,0,0,0,0,30,0,5,2,3793.json,Image-Title-Genre-Baseline-SVD-Director-Date-Plot-All-Stars-Tag,Image-Title-Genre-Baseline-SVD-Director-Date-Plot-All-Stars-Tag,Title,122900.json,1,0,0,0,0,0,16.95,0,5,0,87232.json,Plot-Date-Title-Director-SVD-Baseline-Genre-Image-Tag-All-Stars,Plot-Date-Title-Director-SVD-Baseline-Genre-Image-Tag-All-Stars,Title,122924.json,2,0,0,0,0,0,16.24,0,5,0,0,0,0,0,0,0.6,0,1.8,184.28,766.05,TRUE,1,6,36,3,Female,1,5,1,4,1,4,1,1,2,4,2,77.5,2,3,4,4,4,5,4,4,4,4,Thoughtful Movie Recommendation Service... ,33,25,9,28,29,38,31,16,25,18,23,0,2,1,0,1,0,0,0,1,0,0
KFZ841NVT0I5W,2020-10-07T10:05:05.916Z,1,FALSE,920.json,Director-Date-Plot-Tag-Stars-SVD-Image-All-Baseline-Title-Genre,Director-Date-Plot-Tag-Stars-SVD-Image-All-Baseline-Title-Genre,Director,1299.json,0,0,0,0,0,0,50.97,2,5,2,1213.json,Image-Plot-Director-Date-All-Title-Tag-Stars-Genre-Baseline-SVD,Image-Plot-Director-Date-All-Title-Tag-Stars-Genre-Baseline-SVD,Image,4299.json,0,0,0,0,0,0,7.04,0,3,3,1198.json,Stars-Date-SVD-Image-Title-All-Baseline-Tag-Director-Genre-Plot,Stars-Date-SVD-Image-Title-All-Baseline-Tag-Director-Genre-Plot,Stars,3256.json,0,0,0,0,0,0,9.75,0,4,3,1387.json,Title-Stars-Genre-SVD-Baseline-Image-Director-Date-Plot-All-Tag,Title-Stars-Genre-SVD-Baseline-Image-Director-Date-Plot-All-Tag,Title,1483.json,0,0,0,0,0,0,4.26,0,4,2,2565.json,Plot-Tag-Baseline-Image-SVD-Genre-Date-Title-Stars-Director-All,Plot-Tag-Baseline-Image-SVD-Genre-Date-Title-Stars-Director-All,Tag,1226.json,1,0,0,0,0,0,17.33,0,4,2,0,0,0,0,0,2.4,0,0.2,79.11,770.7,FALSE,2,4,45,4,Male,2,3,4,5,4,4,3,4,4,3,4,50,5,4,3,4,5,4,3,4,5,4,VERY INTERESTING THE SURVEY,35,25,17,21,34,20,25,18,27,24,29,0,1,1,0,0,1,1,0,1,0,0
KFZP49P9VUCJX,2020-10-07T17:58:46.287Z,1,FALSE,79132.json,Date-SVD-All-Genre-Plot-Stars-Baseline-Title-Tag-Image-Director,Date-SVD-All-Genre-Plot-Stars-Baseline-Title-Tag-Image-Director,Date,79293.json,0,0,0,0,0,0,48.68,1,5,0,231.json,SVD-Genre-Title-Stars-Tag-All-Image-Plot-Date-Director-Baseline,SVD-Genre-Title-Stars-Tag-All-Image-Plot-Date-Director-Baseline,SVD,344.json,0,0,0,0,0,0,5.59,0,5,1,344.json,Baseline-Image-Date-Tag-SVD-Genre-Director-Plot-Title-Stars-All,Baseline-Image-Date-Tag-SVD-Genre-Director-Plot-Title-Stars-All,SVD,367.json,4,0,0,0,0,0,14.26,1,1,4,367.json,Baseline-Director-SVD-Title-Genre-Image-Date-All-Plot-Stars-Tag,Baseline-Director-SVD-Title-Genre-Image-Date-All-Plot-Stars-Tag,All,53121.json,7,0,0,0,0,0,27.78,0,4,1,4306.json,Tag-Plot-Image-Title-Stars-All-Baseline-Date-Genre-Director-SVD,Tag-Plot-Image-Title-Stars-All-Baseline-Date-Genre-Director-SVD,Tag,2355.json,0,0,0,0,0,0,10.41,0,5,1,0,0,0,0,0,1.4,0,2.2,415.26,827.89,TRUE,1,2,26,2,Male,2,4,2,3,1,5,3,5,1,5,1,85,4,5,5,5,4,4,5,5,5,5,cool stuff,29,23,23,27,21,30,35,23,25,17,22,1,0,0,0,0,0,0,1,1,2,0
KFZ6LF02KQWZR,2020-10-07T09:21:57.382Z,1,TRUE,53129.json,Image-Stars-SVD-Genre-Tag-Plot-All-Date-Director-Baseline-Title,Image-Stars-SVD-Genre-Tag-Plot-All-Date-Director-Baseline-Title,SVD,36529.json,2,0,0,0,0,0,118.34,0,5,1,116797.json,Stars-Image-Date-SVD-Baseline-Plot-Title-Tag-All-Genre-Director,Stars-Image-Date-SVD-Baseline-Plot-Title-Tag-All-Genre-Director,SVD,97304.json,3,0,0,0,0,0,30.89,0,5,2,37741.json,Date-Plot-Tag-All-Baseline-Genre-SVD-Title-Director-Stars-Image,Date-Plot-Tag-All-Baseline-Genre-SVD-Title-Director-Stars-Image,Date,40629.json,0,0,0,0,0,0,40.95,0,5,4,3633.json,Plot-SVD-Date-Baseline-All-Title-Director-Genre-Stars-Image-Tag,Plot-SVD-Date-Baseline-All-Title-Director-Genre-Stars-Image-Tag,SVD,3984.json,1,0,0,0,0,0,27.69,0,5,0,7143.json,Date-Stars-SVD-Title-All-Director-Plot-Tag-Image-Baseline-Genre,Date-Stars-SVD-Title-All-Director-Plot-Tag-Image-Baseline-Genre,SVD,7458.json,2,0,0,0,0,0,15.61,0,5,0,0,0,0,0,0,1.4,0,1.6,251.02,829.89,TRUE,2,1,50,4,Female,1,5,1,5,1,5,1,5,1,5,1,100,2,3,3,4,5,5,4,5,5,3,Great survey!,25,31,28,17,34,19,37,11,30,14,29,0,0,0,0,0,0,0,1,0,4,0
KFZ93NGZHSIUB,2020-10-07T10:30:27.870Z,1,TRUE,1970.json,All-Image-Date-Title-Director-Genre-Stars-SVD-Plot-Baseline-Tag,All-Image-Date-Title-Director-Genre-Stars-SVD-Plot-Baseline-Tag,All,68952.json,0,0,0,0,0,0,59.18,0,4,2,3044.json,Director-Tag-Plot-Image-Stars-Genre-Title-Baseline-Date-All-SVD,Director-Tag-Plot-Image-Stars-Genre-Title-Baseline-Date-All-SVD,Tag,52604.json,1,0,0,0,0,0,127.5,0,2,4,1258.json,Tag-Date-SVD-Baseline-Genre-Plot-Stars-Director-Image-Title-All,Tag-Date-SVD-Baseline-Genre-Plot-Stars-Director-Image-Title-All,Plot,2513.json,5,0,0,0,0,0,90.18,0,3,4,1089.json,Plot-Stars-Date-Title-All-Director-Genre-SVD-Baseline-Tag-Image,Plot-Stars-Date-Title-All-Director-Genre-SVD-Baseline-Tag-Image,Title,839.json,3,0,0,0,0,0,67.83,0,3,4,1333.json,Date-Baseline-Director-SVD-Genre-Image-All-Plot-Stars-Tag-Title,Date-Baseline-Director-SVD-Genre-Image-All-Plot-Stars-Tag-Title,All,2867.json,6,0,0,0,0,0,105.92,0,2,3,0,0,0,0,0,3.4,0,3,168.73,888.84,TRUE,2,5,33,2,Male,2,1,2,4,1,3,3,3,2,4,1,65,3,3,1,1,1,2.8,5,3,1,1,none,29,31,27,22,24,25,18,13,29,29,28,2,1,0,1,0,0,0,0,1,0,0
KFZ8U8NRM2FQQ,2020-10-07T10:23:03.129Z,1,FALSE,3543.json,Plot-Director-Stars-Image-SVD-Date-All-Title-Tag-Baseline-Genre,Plot-Director-Stars-Image-SVD-Date-All-Title-Tag-Baseline-Genre,Director,1292.json,1,0,0,0,0,0,46.99,4,3,4,102407.json,Image-Title-Tag-Plot-Genre-Director-Date-Stars-Baseline-All-SVD,Image-Title-Tag-Plot-Genre-Director-Date-Stars-Baseline-All-SVD,Date,101864.json,6,0,0,0,0,0,20.18,0,2,2,3360.json,Date-All-SVD-Stars-Director-Baseline-Genre-Tag-Plot-Image-Title,Date-All-SVD-Stars-Director-Baseline-Genre-Tag-Plot-Image-Title,Tag,3098.json,7,0,0,0,0,0,15.74,0,2,0,1333.json,SVD-Date-Director-Title-Tag-Baseline-Genre-Plot-Stars-All-Image,SVD-Date-Director-Title-Tag-Baseline-Genre-Plot-Stars-All-Image,SVD,1103.json,0,0,0,0,0,0,4.6,0,4,4,909.json,SVD-All-Baseline-Date-Stars-Plot-Director-Tag-Title-Image-Genre,SVD-All-Baseline-Date-Stars-Plot-Director-Tag-Title-Image-Genre,All,910.json,1,0,0,0,0,0,107.82,0,5,4,0,0,0,0,0,2.8,0,3,60.15,889.36,TRUE,2,2,38,3,Male,2,2,2,5,1,3,1,5,1,3,1,80,1,1,4,3,3,3.2,5,2,2,2,,26,29,31,23,36,24,18,15,28,16,29,1,0,0,0,0,0,1,1,1,1,0
KFZ9EF7LRPCXT,2020-10-07T10:40:08.967Z,1,FALSE,364.json,Title-Image-Date-Stars-Tag-SVD-Plot-Baseline-Genre-Director-All,Title-Image-Date-Stars-Tag-SVD-Plot-Baseline-Genre-Director-All,Image,588.json,1,0,0,0,0,0,371,2,4,1,2054.json,All-Plot-Baseline-Stars-Date-Director-Tag-SVD-Genre-Image-Title,All-Plot-Baseline-Stars-Date-Director-Tag-SVD-Genre-Image-Title,Director,4638.json,5,0,0,0,0,0,28.98,0,4,1,5254.json,All-Plot-Tag-Director-Stars-Genre-SVD-Title-Image-Date-Baseline,All-Plot-Tag-Director-Stars-Genre-SVD-Title-Image-Date-Baseline,Plot,57640.json,1,0,0,0,0,0,11.53,0,5,0,1249.json,Baseline-Director-All-Tag-Stars-Image-Date-Plot-Title-SVD-Genre,Baseline-Director-All-Tag-Stars-Image-Date-Plot-Title-SVD-Genre,Director,1370.json,1,0,0,0,0,0,9.37,0,4,2,122900.json,SVD-Image-All-Genre-Director-Title-Plot-Tag-Stars-Baseline-Date,SVD-Image-All-Genre-Director-Title-Plot-Tag-Stars-Baseline-Date,SVD,88140.json,0,0,0,0,0,0,5.88,0,4,3,0,0,0,0,0,1.4,0,1.6,189.74,978.88,TRUE,2,4,55,5,Male,2,5,5,5,3,4,3,5,4,3,4,57.5,4,3,4,3,5,4.2,4,5,5,4,"i love movies, and this task is a great task",14,30,24,21,34,22,22,31,22,27,28,0,0,1,1,0,0,2,0,0,1,0
KFZ8YBWUUQ3KO,2020-10-07T10:29:29.524Z,1,FALSE,1721.json,Baseline-Plot-SVD-Tag-All-Director-Stars-Image-Title-Genre-Date,Baseline-Plot-SVD-Tag-All-Director-Stars-Image-Title-Genre-Date,Date,1702.json,10,0,0,0,0,0,39.34,2,5,3,36529.json,Stars-Date-Baseline-Director-SVD-All-Image-Genre-Tag-Title-Plot,Stars-Date-Baseline-Director-SVD-All-Image-Genre-Tag-Title-Plot,Genre,805.json,7,0,0,0,0,0,7.07,0,4,4,480.json,Genre-Date-Director-All-Tag-Title-Plot-SVD-Image-Stars-Baseline,Genre-Date-Director-All-Tag-Title-Plot-SVD-Image-Stars-Baseline,Baseline,2153.json,10,0,0,0,0,0,35.33,0,5,3,4896.json,Image-SVD-Stars-Tag-Plot-All-Genre-Date-Director-Baseline-Title,Image-SVD-Stars-Tag-Plot-All-Genre-Date-Director-Baseline-Title,Title,46335.json,10,0,0,0,0,0,32.88,0,5,4,4015.json,Tag-Image-Plot-Title-Date-Director-Baseline-Stars-All-Genre-SVD,Tag-Image-Plot-Title-Date-Director-Baseline-Stars-All-Genre-SVD,Tag,4340.json,0,0,0,0,0,0,12.45,1,5,3,0,0,0,0,0,3.4,0,7.4,118.63,1025.94,TRUE,2,2,44,3,Male,2,5,3,5,4,4,3,5,4,5,4,65,4,4,5,4,4,4.8,4,4,4,4,very interesting,25,35,22,23,31,24,23,23,18,24,27,0,1,0,0,1,0,0,1,1,0,1
KG1AS9KTIKJNP,2020-10-08T20:55:24.345Z,1,TRUE,608.json,Baseline-Stars-Image-Title-Tag-Plot-All-Date-Director-SVD-Genre,Baseline-Stars-Image-Title-Tag-Plot-All-Date-Director-SVD-Genre,Stars,61323.json,1,0,0,0,0,0,163.01,0,3,2,1036.json,Image-Genre-Director-Plot-Baseline-Tag-Title-Stars-SVD-All-Date,Image-Genre-Director-Plot-Baseline-Tag-Title-Stars-SVD-All-Date,All,204.json,9,0,0,0,0,0,148.63,0,4,4,1230.json,Genre-Plot-Date-Stars-Director-Tag-SVD-Image-Baseline-All-Title,Genre-Plot-Date-Stars-Director-Tag-SVD-Image-Baseline-All-Title,Genre,5377.json,0,0,0,0,0,0,125.98,0,1,2,296.json,All-Baseline-Title-Director-Date-Image-Plot-Tag-Stars-SVD-Genre,All-Baseline-Title-Director-Date-Image-Plot-Tag-Stars-SVD-Genre,Director,1729.json,3,0,0,0,0,0,75.11,0,3,1,1214.json,Plot-Baseline-Date-Stars-Image-Tag-Title-SVD-All-Genre-Director,Plot-Baseline-Date-Stars-Image-Tag-Title-SVD-All-Genre-Director,Stars,3100.json,3,0,0,0,0,0,76.08,0,2,1,0,0,0,0,0,2,0,3.2,138.64,1116.53,TRUE,2,2,36,3,Male,2,2,4,2,1,3,4,4,3,3,1,52.5,1,1,1,2,2,2.6,5,4,3,1,Categories for similar movies were a bit odd. ,32,27,18,15,30,22,27,25,26,39,14,1,0,0,0,1,2,1,0,0,0,0
